product_id,sales_count,first_date,days_active,turnover_rate,return_rate,category,brand,retail_price,department,cluster,strategy_group
208,7,2020-04-03 01:18:00,1957,0.0035769034236075624,0.14285714285714285,Tops & Tees,Devon & Jones,48.9900016784668,Women,3,고회전·고반품
209,5,2021-04-01 21:26:54,1593,0.003138731952291274,0.0,Tops & Tees,Patty,32.9900016784668,Women,2,고회전·저반품
210,5,2020-01-29 01:34:23,2022,0.002472799208704253,0.2,Tops & Tees,Allegra K,15.0,Women,3,저회전·고반품
211,6,2020-03-13 14:08:00,1977,0.0030349013657056147,0.0,Tops & Tees,Patty,31.979999542236328,Women,2,고회전·저반품
212,8,2020-10-09 23:25:18,1767,0.004527447651386531,0.0,Tops & Tees,Allegra K,11.159999847412108,Women,0,고회전·저반품
213,5,2020-01-13 11:04:00,2037,0.002454590083456063,0.0,Tops & Tees,Next Level,13.770000457763672,Women,2,저회전·저반품
214,3,2020-12-06 15:50:00,1709,0.0017554125219426564,0.0,Tops & Tees,Patty,31.979999542236328,Women,2,저회전·저반품
215,9,2020-04-12 04:00:00,1948,0.004620123203285421,0.1111111111111111,Tops & Tees,Harriton,35.9900016784668,Women,0,고회전·고반품
216,2,2023-07-04 15:18:00,769,0.002600780234070221,0.5,Tops & Tees,New Balance,30.0,Women,1,저회전·고반품
217,6,2020-03-10 15:37:00,1980,0.0030303030303030303,0.0,Tops & Tees,SmartWool,119.98999786376952,Women,2,고회전·저반품
218,4,2020-07-05 08:31:00,1864,0.002145922746781116,0.25,Tops & Tees,Allegra K,10.619999885559082,Women,1,저회전·고반품
219,3,2019-07-24 08:58:36,2211,0.0013568521031207597,0.0,Tops & Tees,eVogues Apparel,29.989999771118164,Women,2,저회전·저반품
220,5,2020-09-05 17:30:00,1801,0.00277623542476402,0.0,Tops & Tees,Hanes,25.989999771118164,Women,2,저회전·저반품
221,3,2020-01-28 00:27:00,2023,0.0014829461196243204,0.0,Tops & Tees,Allegra K,11.010000228881836,Women,2,저회전·저반품
222,7,2020-03-01 03:57:00,1990,0.0035175879396984926,0.42857142857142855,Tops & Tees,Patty,28.979999542236328,Women,1,고회전·고반품
223,3,2020-11-07 00:32:00,1739,0.0017251293847038527,0.0,Tops & Tees,The Hunger Games,19.950000762939453,Women,2,저회전·저반품
224,5,2020-03-11 18:23:00,1979,0.0025265285497726125,0.2,Tops & Tees,Carhartt,47.0,Women,3,저회전·고반품
225,11,2019-04-16 06:38:36,2310,0.004761904761904762,0.0,Tops & Tees,Fox,34.5,Women,0,고회전·저반품
226,3,2020-02-18 17:05:00,2001,0.0014992503748125937,0.0,Tops & Tees,Allegra K,10.760000228881836,Women,2,저회전·저반품
227,4,2020-04-09 14:47:00,1950,0.0020512820512820513,0.0,Tops & Tees,Allegra K,11.520000457763672,Women,2,저회전·저반품
228,2,2022-05-16 12:42:00,1183,0.0016906170752324597,0.0,Tops & Tees,Patty,32.97999954223633,Women,2,저회전·저반품
229,5,2020-08-07 16:53:00,1830,0.00273224043715847,0.2,Tops & Tees,Hurley,45.0,Women,3,저회전·고반품
230,8,2020-02-28 14:41:17,1991,0.004018081366147665,0.125,Tops & Tees,Bella,29.989999771118164,Women,3,고회전·고반품
231,6,2020-04-16 18:29:00,1943,0.003088008234688626,0.5,Tops & Tees,Alki'i,25.0,Women,1,고회전·고반품
232,7,2019-10-06 19:43:31,2136,0.0032771535580524347,0.0,Tops & Tees,Devon & Jones,49.9900016784668,Women,2,고회전·저반품
233,3,2020-03-29 14:27:00,1961,0.0015298317185109638,0.0,Tops & Tees,Eddie Bauer,27.950000762939453,Women,2,저회전·저반품
234,4,2020-07-01 08:24:00,1868,0.0021413276231263384,0.0,Tops & Tees,Carhartt,40.720001220703125,Women,2,저회전·저반품
235,10,2019-06-03 22:23:01,2261,0.004422821760283061,0.2,Tops & Tees,Patty,39.9900016784668,Women,3,고회전·고반품
236,6,2019-10-06 16:06:47,2136,0.0028089887640449437,0.0,Tops & Tees,Hollywood Star Fashion,7.989999771118163,Women,2,저회전·저반품
237,9,2019-07-27 04:59:35,2208,0.004076086956521739,0.2222222222222222,Tops & Tees,Patty,33.9900016784668,Women,3,고회전·고반품
238,6,2020-02-17 02:27:00,2003,0.0029955067398901645,0.16666666666666666,Tops & Tees,eVogues Apparel,32.9900016784668,Women,3,저회전·고반품
239,9,2020-06-11 05:20:00,1888,0.004766949152542373,0.3333333333333333,Tops & Tees,Chestnut Hill,33.9900016784668,Women,3,고회전·고반품
240,5,2020-01-04 08:01:00,2047,0.002442598925256473,0.4,Tops & Tees,Bella,25.989999771118164,Women,1,저회전·고반품
241,8,2020-01-02 00:07:00,2049,0.003904343582235237,0.125,Tops & Tees,Allegra K,12.789999961853027,Women,3,고회전·고반품
242,11,2020-01-07 04:47:00,2044,0.0053816046966731895,0.18181818181818182,Tops & Tees,Lucky Brand,59.5,Women,0,고회전·고반품
243,9,2020-03-13 08:35:00,1978,0.00455005055611729,0.0,Tops & Tees,Devon & Jones,29.989999771118164,Women,0,고회전·저반품
244,9,2019-12-20 00:26:48,2062,0.004364694471387003,0.0,Tops & Tees,Eddie Bauer,27.950000762939453,Women,0,고회전·저반품
245,5,2020-09-07 04:23:00,1800,0.002777777777777778,0.2,Tops & Tees,Lilly Pulitzer,98.0,Women,3,저회전·고반품
246,7,2020-01-16 18:13:00,2034,0.00344149459193707,0.0,Tops & Tees,High Style,9.989999771118164,Women,2,고회전·저반품
247,5,2020-05-01 05:24:00,1929,0.002592016588906169,0.0,Tops & Tees,Vocal,46.9900016784668,Women,2,저회전·저반품
248,3,2020-01-06 06:10:00,2045,0.001466992665036675,0.3333333333333333,Tops & Tees,Tresics,7.900000095367431,Women,1,저회전·고반품
249,8,2020-02-05 17:43:00,2014,0.003972194637537239,0.0,Tops & Tees,Ayurvastram,29.989999771118164,Women,0,고회전·저반품
250,8,2019-10-03 14:14:44,2139,0.0037400654511453952,0.125,Tops & Tees,Champion,32.0,Women,3,고회전·고반품
251,6,2019-10-28 06:14:37,2115,0.0028368794326241137,0.16666666666666666,Tops & Tees,YogaColors,10.989999771118164,Women,3,저회전·고반품
252,6,2020-01-02 16:05:00,2048,0.0029296875,0.16666666666666666,Tops & Tees,Woman Within,24.989999771118164,Women,3,저회전·고반품
253,6,2020-01-17 06:40:00,2034,0.0029498525073746312,0.0,Tops & Tees,Port Authority,31.40999984741211,Women,2,저회전·저반품
254,5,2020-02-16 11:03:00,2003,0.0024962556165751375,0.0,Tops & Tees,Carhartt,32.9900016784668,Women,2,저회전·저반품
255,3,2020-06-27 15:40:51,1871,0.0016034206306787815,0.0,Tops & Tees,TIE-DYES,9.989999771118164,Women,2,저회전·저반품
256,9,2020-07-06 16:54:00,1862,0.004833512352309345,0.0,Tops & Tees,Devon & Jones,14.989999771118164,Women,0,고회전·저반품
257,3,2020-07-23 04:17:00,1846,0.0016251354279523294,0.0,Tops & Tees,Hot Chillys,55.0,Women,2,저회전·저반품
258,7,2020-01-06 14:21:00,2044,0.003424657534246575,0.14285714285714285,Tops & Tees,Allegra K,9.1899995803833,Women,3,고회전·고반품
259,3,2020-06-19 15:35:00,1879,0.0015965939329430547,0.0,Tops & Tees,Allegra K,8.300000190734863,Women,2,저회전·저반품
260,7,2020-02-06 18:35:00,2013,0.003477396920019871,0.0,Tops & Tees,Allegra K,13.06999969482422,Women,2,고회전·저반품
261,4,2020-03-10 09:04:00,1981,0.0020191822311963654,0.0,Tops & Tees,Bella,21.989999771118164,Women,2,저회전·저반품
262,2,2020-01-29 13:58:00,2021,0.0009896091044037606,0.0,Tops & Tees,Patty,27.989999771118164,Women,2,저회전·저반품
263,5,2019-10-03 14:17:16,2139,0.0023375409069658717,0.0,Tops & Tees,FEA,39.950000762939446,Women,2,저회전·저반품
264,8,2020-06-06 16:55:00,1892,0.004228329809725159,0.25,Tops & Tees,Flexees,40.0,Women,3,고회전·고반품
265,9,2020-01-07 06:14:00,2044,0.004403131115459882,0.2222222222222222,Tops & Tees,Out of Print,28.0,Women,3,고회전·고반품
266,2,2020-06-03 08:18:00,1896,0.0010548523206751054,0.0,Tops & Tees,Neon Buddha,50.0,Women,2,저회전·저반품
267,7,2020-04-16 13:48:00,1943,0.003602676273803397,0.0,Tops & Tees,Next Level,15.210000038146973,Women,0,고회전·저반품
268,4,2019-08-17 07:00:19,2187,0.001828989483310471,0.0,Tops & Tees,Champion,18.56999969482421,Women,2,저회전·저반품
269,3,2020-03-16 09:21:00,1975,0.0015189873417721519,0.3333333333333333,Tops & Tees,Three Dots,46.0,Women,1,저회전·고반품
270,3,2019-08-23 17:39:48,2180,0.0013761467889908258,0.3333333333333333,Tops & Tees,Foxcroft,72.0,Women,1,저회전·고반품
271,3,2021-06-16 11:05:00,1517,0.001977587343441002,0.0,Tops & Tees,ASICS,18.950000762939453,Women,2,저회전·저반품
272,3,2020-02-05 00:32:00,2015,0.001488833746898263,0.0,Tops & Tees,Harriton,24.989999771118164,Women,2,저회전·저반품
273,5,2019-09-19 20:23:30,2153,0.0023223409196470044,0.0,Tops & Tees,Allegra K,11.0600004196167,Women,2,저회전·저반품
274,6,2020-05-11 11:10:33,1918,0.0031282586027111575,0.0,Tops & Tees,Allegra K,9.579999923706056,Women,2,고회전·저반품
275,6,2020-03-19 11:25:00,1971,0.0030441400304414,0.0,Tops & Tees,Bella,23.989999771118164,Women,2,고회전·저반품
276,5,2020-01-28 17:13:00,2022,0.002472799208704253,0.4,Tops & Tees,Allegra K,11.220000267028809,Women,1,저회전·고반품
277,9,2020-05-28 01:57:00,1902,0.00473186119873817,0.1111111111111111,Tops & Tees,Next Level,22.989999771118164,Women,0,고회전·고반품
278,7,2020-03-18 15:09:28,1972,0.0035496957403651115,0.14285714285714285,Tops & Tees,Allegra K,12.640000343322754,Women,3,고회전·고반품
279,5,2020-04-22 17:27:00,1937,0.002581311306143521,0.0,Tops & Tees,Allegra K,14.989999771118164,Women,2,저회전·저반품
280,6,2020-01-09 13:20:00,2041,0.002939735423811857,0.0,Tops & Tees,Woman Within,13.989999771118164,Women,2,저회전·저반품
281,3,2020-01-25 07:47:12,2026,0.0014807502467917078,0.3333333333333333,Tops & Tees,Allegra K,9.800000190734863,Women,1,저회전·고반품
282,6,2020-02-05 08:00:00,2015,0.002977667493796526,0.16666666666666666,Tops & Tees,Columbia,30.0,Women,3,저회전·고반품
283,5,2020-02-04 07:12:00,2016,0.00248015873015873,0.0,Tops & Tees,Maple Clothing,24.989999771118164,Women,2,저회전·저반품
284,9,2019-05-03 10:02:05,2292,0.003926701570680628,0.2222222222222222,Tops & Tees,Out of Print,28.0,Women,3,고회전·고반품
285,7,2020-03-04 15:11:00,1986,0.003524672708962739,0.0,Tops & Tees,Patty,34.97999954223633,Women,2,고회전·저반품
286,2,2022-01-03 02:07:31,1317,0.0015186028853454822,0.0,Tops & Tees,Patty,31.979999542236328,Women,2,저회전·저반품
287,7,2020-02-12 10:25:00,2007,0.003487792725460887,0.14285714285714285,Tops & Tees,Harvard Square,29.989999771118164,Women,3,고회전·고반품
288,4,2020-02-20 11:20:00,1999,0.002001000500250125,0.0,Tops & Tees,Bacci,54.0,Women,2,저회전·저반품
289,7,2020-03-06 12:19:00,1984,0.003528225806451613,0.14285714285714285,Tops & Tees,Woman Within,11.989999771118164,Women,3,고회전·고반품
290,6,2020-04-12 13:41:00,1947,0.0030816640986132513,0.0,Tops & Tees,Danskin,36.0,Women,2,고회전·저반품
291,9,2020-06-30 02:15:00,1869,0.004815409309791332,0.2222222222222222,Tops & Tees,Dickies,21.040000915527344,Women,3,고회전·고반품
292,3,2020-06-12 08:18:00,1887,0.001589825119236884,0.0,Tops & Tees,Tommy Hilfiger,19.989999771118164,Women,2,저회전·저반품
293,9,2020-05-25 06:07:45,1905,0.004724409448818898,0.1111111111111111,Tops & Tees,Allegra K,9.75,Women,0,고회전·고반품
294,3,2019-10-06 15:32:44,2136,0.0014044943820224719,0.0,Tops & Tees,Allegra K,11.489999771118164,Women,2,저회전·저반품
295,1,2020-03-06 15:45:03,1984,0.0005040322580645161,0.0,Tops & Tees,Tommy Hilfiger,24.989999771118164,Women,2,저회전·저반품
296,2,2020-07-04 04:25:00,1865,0.0010723860589812334,0.5,Tops & Tees,Calvin Klein Jeans,29.96999931335449,Women,1,저회전·고반품
297,11,2020-01-09 06:04:00,2042,0.0053868756121449556,0.09090909090909091,Tops & Tees,LAT Sportswear,17.989999771118164,Women,0,고회전·고반품
298,2,2020-09-26 10:48:08,1780,0.0011235955056179776,0.0,Tops & Tees,ian Leino Design,21.5,Women,2,저회전·저반품
299,5,2020-12-13 17:50:00,1702,0.002937720329024677,0.0,Tops & Tees,Volcom,27.0,Women,2,저회전·저반품
300,4,2019-02-01 14:52:15,2383,0.001678556441460344,0.5,Tops & Tees,Robert Rodriguez,285.0,Women,1,저회전·고반품
301,4,2020-05-29 02:13:00,1901,0.0021041557075223566,0.0,Tops & Tees,Devon & Jones,15.989999771118164,Women,2,저회전·저반품
302,5,2019-08-08 11:24:24,2195,0.002277904328018223,0.2,Tops & Tees,Next Level Apparel,11.989999771118164,Women,3,저회전·고반품
303,6,2020-02-28 09:54:00,1991,0.0030135610246107484,0.3333333333333333,Tops & Tees,YogaColors,10.989999771118164,Women,1,고회전·고반품
304,5,2021-04-09 18:56:00,1585,0.0031545741324921135,0.0,Tops & Tees,Carhartt,36.52999877929688,Women,2,고회전·저반품
305,2,2022-12-05 05:44:00,981,0.0020387359836901123,0.5,Tops & Tees,Gildan,33.9900016784668,Women,1,저회전·고반품
306,5,2020-02-25 13:30:00,1994,0.0025075225677031092,0.2,Tops & Tees,ASICS,45.9900016784668,Women,3,저회전·고반품
307,5,2020-01-30 06:01:00,2021,0.002474022761009401,0.0,Tops & Tees,Woman Within,13.989999771118164,Women,2,저회전·저반품
308,6,2020-01-12 08:41:00,2039,0.0029426189308484553,0.0,Tops & Tees,Life Is Good,35.95000076293945,Women,2,저회전·저반품
309,9,2020-01-13 17:06:00,2037,0.004418262150220913,0.1111111111111111,Tops & Tees,Sons of Anarchy,15.989999771118164,Women,0,고회전·고반품
310,7,2019-12-15 09:48:20,2066,0.003388189738625363,0.0,Tops & Tees,Hollywood Star Fashion,9.5,Women,2,고회전·저반품
311,5,2020-01-09 05:07:00,2042,0.002448579823702253,0.0,Tops & Tees,Patty,29.979999542236328,Women,2,저회전·저반품
312,7,2020-01-05 07:13:00,2046,0.003421309872922776,0.42857142857142855,Tops & Tees,MJ Soffe,25.0,Women,1,고회전·고반품
313,3,2020-12-12 11:25:00,1703,0.0017615971814445098,0.0,Tops & Tees,Roxy,25.0,Women,2,저회전·저반품
314,2,2021-05-22 20:25:57,1542,0.0012970168612191958,0.5,Tops & Tees,SmartWool,110.0,Women,1,저회전·고반품
315,6,2020-01-18 06:24:00,2033,0.002951303492375799,0.0,Tops & Tees,Patty,33.97999954223633,Women,2,저회전·저반품
316,7,2020-02-07 11:28:42,2012,0.0034791252485089465,0.0,Tops & Tees,eVogues Apparel,49.9900016784668,Women,2,고회전·저반품
317,6,2020-09-16 07:02:48,1791,0.0033500837520938024,0.16666666666666666,Tops & Tees,eVogues Apparel,27.989999771118164,Women,3,고회전·고반품
318,6,2020-09-15 11:43:00,1791,0.0033500837520938024,0.3333333333333333,Tops & Tees,Woolrich,55.0,Women,1,고회전·고반품
319,9,2020-11-26 11:04:00,1719,0.005235602094240838,0.1111111111111111,Tops & Tees,Patty,27.590000152587887,Women,0,고회전·고반품
320,10,2020-01-13 13:21:00,2037,0.004909180166912126,0.0,Tops & Tees,Allegra K,10.380000114440918,Women,0,고회전·저반품
321,6,2020-02-25 09:12:00,1995,0.0030075187969924814,0.16666666666666666,Tops & Tees,Allegra K,12.5600004196167,Women,3,저회전·고반품
322,7,2020-02-06 18:30:00,2013,0.003477396920019871,0.0,Tops & Tees,Doctor Who,24.950000762939453,Women,2,고회전·저반품
323,5,2020-01-13 03:44:00,2038,0.0024533856722276743,0.0,Tops & Tees,Roamans,28.989999771118164,Women,2,저회전·저반품
324,6,2020-07-26 07:42:36,1843,0.0032555615843733042,0.0,Tops & Tees,Patty,32.97999954223633,Women,2,고회전·저반품
326,7,2020-01-29 05:17:00,2022,0.0034619188921859545,0.14285714285714285,Tops & Tees,Allegra K,9.579999923706056,Women,3,고회전·고반품
327,5,2020-01-18 01:03:00,2033,0.002459419576979833,0.2,Tops & Tees,Walls,22.57999992370605,Women,3,저회전·고반품
328,3,2021-02-04 16:45:00,1649,0.0018192844147968466,0.3333333333333333,Tops & Tees,Allegra K,8.510000228881836,Women,1,저회전·고반품
329,4,2020-08-30 02:09:00,1808,0.0022123893805309734,0.0,Tops & Tees,Tri-Mountain,27.989999771118164,Women,2,저회전·저반품
330,5,2019-09-16 00:05:39,2157,0.0023180343069077423,0.2,Tops & Tees,Allegra K,8.550000190734863,Women,3,저회전·고반품
331,6,2020-02-27 07:06:00,1993,0.0030105368790767687,0.16666666666666666,Tops & Tees,Ralph Lauren,59.9900016784668,Women,3,고회전·고반품
332,5,2019-05-08 02:23:01,2288,0.0021853146853146855,0.0,Tops & Tees,Allegra K,12.109999656677246,Women,2,저회전·저반품
333,9,2020-05-10 09:31:00,1920,0.0046875,0.0,Tops & Tees,Robert Rodriguez,275.0,Women,0,고회전·저반품
334,7,2020-04-22 16:48:00,1937,0.0036138358286009293,0.0,Tops & Tees,Devon & Jones,39.9900016784668,Women,0,고회전·저반품
335,5,2019-09-30 04:41:33,2143,0.0023331777881474567,0.2,Tops & Tees,Tommy Hilfiger,29.989999771118164,Women,3,저회전·고반품
336,6,2020-04-27 11:40:59,1932,0.003105590062111801,0.0,Tops & Tees,Port Authority,45.7400016784668,Women,2,고회전·저반품
337,2,2020-11-19 03:51:41,1727,0.0011580775911986102,0.0,Tops & Tees,Allegra K,11.170000076293944,Women,2,저회전·저반품
338,6,2021-01-31 02:16:00,1654,0.0036275695284159614,0.0,Tops & Tees,American Apparel,26.0,Women,0,고회전·저반품
339,4,2020-07-12 09:05:00,1857,0.002154011847065159,0.0,Tops & Tees,American Apparel,25.0,Women,2,저회전·저반품
340,6,2020-02-13 06:41:00,2007,0.0029895366218236174,0.0,Tops & Tees,Harriton,31.989999771118164,Women,2,저회전·저반품
341,8,2020-01-24 11:02:00,2026,0.003948667324777887,0.25,Tops & Tees,Next Level,20.989999771118164,Women,3,고회전·고반품
342,6,2020-05-27 11:44:00,1902,0.0031545741324921135,0.16666666666666666,Tops & Tees,Three Dots,48.0,Women,3,고회전·고반품
343,2,2020-05-26 08:35:00,1904,0.0010504201680672268,0.0,Tops & Tees,Lucky Brand,59.5,Women,2,저회전·저반품
344,4,2019-11-01 04:05:15,2111,0.0018948365703458077,0.5,Tops & Tees,Patty,28.979999542236328,Women,1,저회전·고반품
345,5,2020-01-25 04:06:00,2026,0.0024679170779861796,0.2,Tops & Tees,Life Is Good,35.0,Women,3,저회전·고반품
346,5,2020-08-14 01:44:00,1824,0.0027412280701754384,0.0,Tops & Tees,Allegra K,7.090000152587891,Women,2,저회전·저반품
347,5,2020-08-12 10:00:29,1825,0.0027397260273972603,0.0,Tops & Tees,JNCO,22.0,Women,2,저회전·저반품
348,3,2020-08-19 06:08:00,1819,0.0016492578339747114,0.0,Tops & Tees,Elan,39.9900016784668,Women,2,저회전·저반품
349,10,2019-05-15 15:22:26,2280,0.0043859649122807015,0.1,Tops & Tees,Patty,31.979999542236328,Women,0,고회전·고반품
350,12,2019-09-08 07:29:35,2165,0.005542725173210162,0.08333333333333333,Tops & Tees,Bella,25.75,Women,0,고회전·고반품
351,5,2020-03-05 05:51:32,1986,0.0025176233635448137,0.0,Tops & Tees,Bella,19.989999771118164,Women,2,저회전·저반품
352,6,2020-02-01 18:38:00,2018,0.002973240832507433,0.16666666666666666,Tops & Tees,Jones New York,74.0,Women,3,저회전·고반품
354,6,2020-01-18 07:16:00,2033,0.002951303492375799,0.0,Tops & Tees,eVogues Apparel,27.989999771118164,Women,2,저회전·저반품
355,2,2020-11-22 15:25:00,1723,0.0011607661056297156,0.5,Tops & Tees,Eddie Bauer,27.950000762939453,Women,1,저회전·고반품
356,11,2020-01-28 13:22:00,2022,0.005440158259149357,0.09090909090909091,Tops & Tees,Spalding,25.0,Women,0,고회전·고반품
357,7,2020-04-28 08:15:00,1932,0.0036231884057971015,0.14285714285714285,Tops & Tees,Patty,28.979999542236328,Women,3,고회전·고반품
358,9,2020-01-07 12:53:00,2043,0.004405286343612335,0.0,Tops & Tees,Royal Robbins,35.95000076293945,Women,0,고회전·저반품
359,5,2020-01-18 16:30:00,2032,0.0024606299212598425,0.2,Tops & Tees,Chemisettes by Anne,11.0,Women,3,저회전·고반품
360,7,2020-09-29 11:50:33,1777,0.0039392234102419805,0.14285714285714285,Tops & Tees,Hanes,11.0,Women,3,고회전·고반품
361,8,2020-06-27 07:19:00,1872,0.004273504273504274,0.125,Tops & Tees,Patty,28.979999542236328,Women,0,고회전·고반품
362,4,2020-09-24 17:29:36,1782,0.002244668911335578,0.0,Tops & Tees,Next Level,19.989999771118164,Women,2,저회전·저반품
363,7,2020-02-29 07:56:00,1991,0.0035158211953792064,0.14285714285714285,Tops & Tees,G by GUESS,39.5,Women,3,고회전·고반품
364,8,2020-01-15 13:36:00,2035,0.003931203931203931,0.25,Tops & Tees,Allegra K,11.789999961853027,Women,3,고회전·고반품
